Player_ me;G_pred;PTS_pred;A_pred;PlusMinus_pred
Connor McDavid;30,555;73,595;43,04;25,36
Aleksander Barkov;22,85;58,34;35,49;13,515
Jake Guentzel;21,43;54,62;33,19;6,725
Ryan O'Reilly;23,385;52,525;29,14;19,555
Patrice Bergeron;22,435;50,37;27,935;18,785
Ryan Strome;15,26;48,55;33,29;4,95
Victor Hedman;11,48;47,1;35,62;4,245
Mathew Barzal;18,19;46,085;27,895;13,47
Ondrej Palat;15,97;45,885;29,915;-2,825
Jo than Marchessault;18,1;45,82;27,72;15,93
Kris Letang;9,3;44,57;35,27;17,69
Quinn Hughes;13,16;43,575;30,415;-11,71
Roope Hintz;13,635;42,64;29,005;14,37
Andrei Svechnikov;16,45;42,595;26,145;0,895
Chandler Stephenson;14,25;33,95;19,7;21,48
John Klingberg;9,445;33,88;24,435;-13,75
MacKenzie Weegar;9,13;33,445;24,315;23,13
Torey Krug;4,475;31,93;27,455;8,53
Andrew Mangiapane;16,975;31,88;14,905;-0,565
Samuel Girard;7,845;31,695;23,85;15,6
Filip Forsberg;12,11;31,63;19,52;-9,135
Blake Coleman;14,99;31,505;16,515;15,76
Joel Eriksson Ek;16,05;31,035;14,985;15,1
Jake Muzzin;7;28,56;21,56;20,2
Rickard Rakell;9,88;28,49;18,61;-13,785
Seth Jones;7,415;27,985;20,57;-15,93
Ivan Provorov;7,74;25,95;18,21;4,945
Brett Pesce;6,62;25,68;19,06;14,01
Filip Hronek;5,765;25,595;19,83;-16,135
Miles Wood;14,38;25,42;11,04;-6,735
Mason Appleton;11,32;25,105;13,785;9,38
Justin Faulk;8,13;24,765;16,635;9,385
Brayden Point;13,285;23,755;10,47;6,78
Alex Pietrangelo;6,895;23,735;16,84;18,46
Brendan Gallagher;12,725;23,675;10,95;8,44
Jo than Drouin;4,24;23,535;19,295;-8,525
Brandon Saad;12,455;23,26;10,805;0,62
Andreas Atha siou;9,465;23,005;13,54;-6,09
Lars Eller;8,25;22,47;14,22;-0,415
Casey Mittelstadt;9,84;22,23;12,39;-9,305
Ryan Johansen;7,445;22,105;14,66;-0,015
Teddy Blueger;8,16;22,065;13,905;8,6
Dillon Dube;10,5;21,86;11,36;-0,82
Josh Morrissey;5,31;20,935;15,625;-0,76
Evgenii Dadonov;10,915;20,575;9,66;-8,32
Elias Pettersson;9,35;20,49;11,14;0,335
Adam Erne;9,79;20;10,21;-0,53
Matt Grzelcyk;5,995;19,945;13,95;9,205
Taylor Hall;5,395;17,8;12,405;-18,315
Pat Maroon;4,73;17,76;13,03;1,615
Nick Cousins;5,445;17,67;12,225;4,475
Anders Lee;9,435;17,56;8,125;10,1
Brenden Dillon;2,945;17,51;14,565;15,44
Nick Bjugstad;6,705;17,34;10,635;6,745
Dylan Strome;8,49;17,105;8,615;-15,415
Kyle Palmieri;7,695;17,06;9,365;-2,08
Nicolas Hague;4,965;16,78;11,815;14,47
William Karlsson;5,405;16,355;10,95;9,195
Nick Suzuki;7,06;15,96;8,9;-5,335
Derek Grant;6,565;15,35;8,785;-4,16
Scott Mayfield;3,055;15,275;12,22;1,85
Colton Sissons;7,625;15,155;7,53;1,9
Jason Dickinson;6,7;14,885;8,185;-2,085
T.J. Brodie;2,62;14,885;12,265;20,6
Brian Dumoulin;3,875;14,495;10,62;16,985
Radek Faksa;6,405;14,36;7,955;-14,52
Brandon Montour;4,685;14,08;9,395;-13,055
Danton Heinen;6,92;13,91;6,99;-9,535
Erik Brannstrom;2,445;13,03;10,585;2,76
Anthony Beauvillier;4,685;12,91;8,225;-0,77
Artturi Lehkonen;7,175;12,775;5,6;-1,6
Jordan Martinook;3,64;12,66;9,02;-3,125
Jean-Gabriel Pageau;3,48;12,555;9,075;8,56
Charlie McAvoy;2,46;12,095;9,635;1,685
Sam Bennett;3,805;12,025;8,22;-14,16
Ryan McDo gh;3,4;11,93;8,53;11,93
Danny DeKeyser;3,65;11,825;8,175;3,06
Nicolas Aube-Kubel;2,985;11,755;8,77;-3,195
Alexander Radulov;4,455;11,74;7,285;8,735
Troy Stecher;3,01;11,565;8,555;-13,215
Zach Whitecloud;2,66;11,5;8,84;8,795
Christian Djoos;2,505;11,445;8,94;-13
Will Butcher;2,035;11,11;9,075;-2,85
Jordan Eberle;3,605;10,88;7,275;-0,75
Joel Kiviranta;6,155;10,82;4,665;2,715
Matt Martin;5,81;10,74;4,93;-1,53
Marco Scandella;1,975;10,575;8,6;14,01
Pierre-Edouard Bellemare;7,04;10,45;3,41;6,05
Austin Watson;3,27;10,3;7,03;-7,39
Jacob MacDo ld;1,55;10,175;8,625;13,765
Markus Nutivaara;1,25;10,115;8,865;0,38
Jo than Huberdeau;2,165;10,02;7,855;-3,055
 than Bastian;2,75;9,91;7,16;0
Blake Lizotte;2,65;9,86;7,21;1,655
Matt Roy;1,675;9,78;8,105;-0,43
Wayne Simmonds;5,935;9,655;3,72;-2,885
Sean Kuraly;4,205;9,45;5,245;-9,545
Mikhail Maltsev;5,415;9,305;3,89;-3,925
Ryan Dzingel;5,52;9,235;3,715;-3,06
Morgan Geekie;3,2;9,02;5,82;0,66
Alexander Edler;2,11;9,015;6,905;-9,26
Oskar Sundqvist;4,125;8,945;4,82;-5,54
Ethan Bear;2,485;8,23;5,745;-0,935
Patrik Nemeth;2,44;8,185;5,745;-0,93
Steven Lorentz;2,265;8,145;5,88;0,96
William Nylander;4,75;8,13;3,38;2,755
Noah Dobson;0,93;6,71;5,78;1,085
Drake Caggiula;1,055;6,565;5,51;-0,85
Adam Gaudette;3,37;6,49;3,12;-11,545
Conor Timmins;1,135;6,12;4,985;5,735
Joel Edmundson;0,595;6,07;5,475;-2,91
Dylan Coghlan;3,1;6,01;2,91;-3,215
Frans Nielsen;0,93;5,98;5,05;-3,1
Shane Pinto;1,27;5,97;4,7;5,465
Alec Martinez;3,615;5,93;2,315;0,82
Shea Weber;1,435;5,915;4,48;4,185
Devon Toews;1,305;5,83;4,525;9,22
Marc-Edouard Vlasic;0,765;5,785;5,02;-6,62
Anders Bjork;2,88;5,765;2,885;-4,41
Sam Carrick;1,745;5,69;3,945;4,195
Arttu Ruotsalainen;3,505;5,59;2,085;-9,305
Trent Frederic;3,57;5,155;1,585;-8,43
Craig Smith;2,03;4,98;2,95;-0,055
Kurtis MacDermid;1,74;4,98;3,24;-12,775
Ryan Ellis;0,92;4,98;4,06;-0,88
Mikael Granlund;1,975;4,79;2,815;-2,905
Blake Wheeler;2,035;4,755;2,72;-3,745
Jayce Hawryluk;1,78;4,755;2,975;-6,235
Anthony Bitetto;0,96;4,425;3,465;-8,495
Antoine Roussel;1,39;4,345;2,955;4,1
Mike Reilly;0,595;4,225;3,63;2,495
Zachary Jones;0,305;4,11;3,805;-2,075
Ryan Lomberg;2,09;4,1;2,01;-2,06
Nick Ritchie;0,965;4,005;3,04;0,005
Callan Foote;1,26;3,995;2,735;8,02
Adam Lowry;2,09;3,98;1,89;2,13
T.J. Oshie;0,975;3,98;3,005;-2,075
Kevan Miller;0,96;3,965;3,005;-0,945
Matt Benning;0,93;3,965;3,035;-0,925
Josh Mahura;0,93;3,96;3,03;0,035
Andre Burakovsky;0,885;3,86;2,975;-0,98
Michael Dal Colle;0,885;3,85;2,965;0,87
Jani Hakanpaa;1,82;3,35;1,53;4,27
Alex Barre-Boulet;2,505;3,08;0,575;-0,13
William Carrier;1,06;3,08;2,02;-0,9
Jack Studnicka;0,965;3,07;2,105;-2,865
Vincent Trocheck;2,12;3,06;0,94;-0,795
Mikko Lehtonen;0,095;3,055;2,96;-3,03
Trevor van Riemsdyk;1,05;3,055;2,005;-0,885
Matt Tennyson;0,955;3,05;2,095;-0,12
Lucas Wallmark;0,145;3,04;2,895;-2,065
Carter Verhaeghe;2,01;3,035;1,025;-3,025
Dan Renouf;0,06;3,025;2,965;-0,965
Michael Raffl;1,035;3,015;1,98;1,085
Zac Dalpe;2,03;3,015;0,985;-2,065
Kasperi Kapanen;0,93;3;2,07;-2,865
Kirill Kaprizov;1,98;3;1,02;-3,01
Barrett Hayton;2,05;2,975;0,925;-0,82
Charlie Coyle;1,49;2,865;1,375;-7,66
Erik Gudbranson;0,835;2,79;1,955;-11,805
Niko Mikkola;0,72;2,65;1,93;-10,67
Mathias Brome;0,7;2,13;1,43;-9,55
Braydon Coburn;0,045;2,05;2,005;-3,05
Mikko Koivu;1,02;2,01;0,99;-1,995
Sidney Crosby;1,015;2,01;0,995;-1,965
Gustav Forsling;1,01;2,005;0,995;0,97
Travis Zajac;1,005;2,005;1;-0,97
 te Thompson;0,015;2;1,985;1,22
Jansen Harkins;0,99;2;1,01;-1,99
Mathieu Perreault;1,03;2;0,97;0,96
Tyler Bozak;1,005;2;0,995;-0,955
Marcus Foligno;0;1,995;1,995;-0,035
Matthew Highmore;0,18;1,995;1,815;-5,045
Ryan Hartman;1,59;1,99;0,4;-5,33
Frank Vatrano;1;1,985;0,985;2,985
Jake Evans;0,995;1,98;0,985;2,995
Kevin Fiala;1,125;1,975;0,85;-6,095
Joel L'Esperance;1,91;1,97;0,06;-1,915
Vladimir Tarasenko;1,17;1,93;0,76;-7,44
Nic Dowd;1,675;1,915;0,24;0,885
Jo thon Merrill;0,435;1,51;1,075;-10,17
Brad Hunt;0,775;1,315;0,54;-7,825
David Savard;0,475;1,135;0,66;-7,925
Tyler Lewington;0,115;1,12;1,005;4,015
Haydn Fleury;0,845;1,08;0,235;-6,035
 than Beaulieu;0,055;1,07;1,015;-5,205
Slater Koekkoek;0,765;1,06;0,295;-6,515
Josh Brown;0;1,03;1,03;-1
Jake Bean;0,995;1,015;0,02;-3,115
Gavin Bayreuther;1,005;1,01;0,005;-0,995
Cedric Paquette;0;1,005;1,005;0
Jacob de La Rose;0;1,005;1,005;-2,005
Kole Sherwood;0;1,005;1,005;-2
Sammy Blais;1;1,005;0,005;-1,99
Ben Harpur;0;1;1;-2
Calen Addison;0;1;1;-1
Daniel Sprong;0,01;1;0,99;0
Fredrik Händemark;0,99;1;0,01;-3,055
Justin Richards;0,005;1;0,995;1
Nicholas Robertson;0;1;1;1
Nicklas Backstrom;0;1;1;-2,005
Oliver Kylington;0;1;1;-1
Peyton Krebs;0,005;1;0,995;1
Tarmo Reu nen;0;1;1;1
Tomas Nosek;0;1;1;-2,005
Tyson Barrie;0;1;1;1
Austin Strand;0,04;0,995;0,955;2,14
Erik Johnson;0,01;0,99;0,98;2,025
Jack Johnson;0,955;0,99;0,035;-5,045
Jordie Benn;0,01;0,99;0,98;2,025
Luke Schenn;0,91;0,99;0,08;1,125
Samuel Morin;0,635;0,95;0,315;-6,61
Marc Michaelis;0,1;0,185;0,085;-5,035
Filip Chlapik;0,005;0,005;0;1
Ben Hutton;0;0;0;0
Brett Murray;0;0;0;1
Chase De Leo;0;0;0;-2
Chris Wagner;0;0;0;-1
Colton White;0;0;0;-1
Daniel Walcott;0;0;0;-1
David Gustafsson;0;0;0;-1
Frederik Gauthier;0;0;0;0
Fredrik Claesson;0;0;0;-1
Garrett Pilon;0;0;0;0
Ian Cole;0;0;0;-1
Jake Gardiner;0;0;0;0
Jarred Tinordi;0;0;0;0
John Marino;0;0;0;-1
Josh Archibald;0;0;0;-1
Josh Currie;0;0;0;0
Joshua Dunne;0;0;0;-1
Keaton Middleton;0;0;0;-1
Maksim Sushko;0;0;0;-1
Marcus Johansson;0;0;0;-1
Matthew Phillips;0;0;0;0
Morgan Frost;0;0;0;0
Noah Juulsen;0;0;0;-3
Patrick Brown;0;0;0;0
Reese Johnson;0;0;0;-2
Sonny Milano;0;0;0;0
Yegor Zamula;0;0;0;1,005
Zdeno Chara;0;0;0;1,015
